28,25,0,20,9.21293,0,-1,0,-9.8,
28,25,32.3607,20,6.64174,0,-1,0,-9.8,
32,25,0,20,1.50761,0,-1,0,-9.8,
32,25,23.5114,20,6.36341,0,-1,0,-9.8,
36,25,0,20,5.69536,0,-1,0,-9.8,
36,25,12.3607,20,4.2204,0,-1,0,-9.8,
0,26,0,20,9.43022,0,-1,0,-9.8,
0,26,0,20,5.40574,0,-1,0,-9.8,
4,26,0,20,5.7857,0,-1,0,-9.8,
4,26,12.3607,20,5.36454,0,-1,0,-9.8,
8,26,0,20,2.55287,0,-1,0,-9.8,
8,26,23.5114,20,3.96954,0,-1,0,-9.8,
12,26,0,20,3.50261,0,-1,0,-9.8,
12,26,32.3607,20,0.366222,0,-1,0,-9.8,
16,26,0,20,7.95251,0,-1,0,-9.8,
16,26,38.0423,20,1.96509,0,-1,0,-9.8,
20,26,0,20,0.702841,0,-1,0,-9.8,
20,26,40,20,3.89416,0,-1,0,-9.8,
24,26,0,20,5.90747,0,-1,0,-9.8,
24,26,38.0423,20,0.70925,0,-1,0,-9.8,
28,26,0,20,1.97668,0,-1,0,-9.8,
28,26,32.3607,20,1.55889,0,-1,0,-9.8,
32,26,0,20,6.44337,0,-1,0,-9.8,
32,26,23.5114,20,4.54329,0,-1,0,-9.8,
36,26,0,20,6.04297,0,-1,0,-9.8,
36,26,12.3607,20,6.97348,0,-1,0,-9.8,
0,27,0,20,4.41298,0,-1,0,-9.8,
0,27,0,20,6.84469,0,-1,0,-9.8,
4,27,0,20,3.96527,0,-1,0,-9.8,
4,27,12.3607,20,8.35719,0,-1,0,-9.8,
8,27,0,20,5.92212,0,-1,0,-9.8,
8,27,23.5114,20,1.99591,0,-1,0,-9.8,
12,27,0,20,9.49461,0,-1,0,-9.8,
12,27,32.3607,20,8.76003,0,-1,0,-9.8,
16,27,0,20,3.91705,0,-1,0,-9.8,
16,27,38.0423,20,9.87457,0,-1,0,-9.8,
20,27,0,20,1.85308,0,-1,0,-9.8,
20,27,40,20,8.95718,0,-1,0,-9.8,
24,27,0,20,5.7445,0,-1,0,-9.8,
24,27,38.0423,20,4.42061,0,-1,0,-9.8,
28,27,0,20,6.27338,0,-1,0,-9.8,
28,27,32.3607,20,7.08518,0,-1,0,-9.8,
32,27,0,20,0.496231,0,-1,0,-9.8,
32,27,23.5114,20,2.85562,0,-1,0,-9.8,
36,27,0,20,2.60201,0,-1,0,-9.8,
36,27,12.3607,20,4.07636,0,-1,0,-9.8,
0,28,0,20,8.95322,0,-1,0,-9.8,
0,28,0,20,7.10196,0,-1,0,-9.8,
4,28,0,20,7.28446,0,-1,0,-9.8,
4,28,12.3607,20,8.96054,0,-1,0,-9.8,
8,28,0,20,3.93567,0,-1,0,-9.8,
8,28,23.5114,20,3.97412,0,-1,0,-9.8,
12,28,0,20,9.03867,0,-1,0,-9.8,
12,28,32.3607,20,3.08603,0,-1,0,-9.8,
16,28,0,20,3.88104,0,-1,0,-9.8,
16,28,38.0423,20,5.70574,0,-1,0,-9.8,
20,28,0,20,3.53557,0,-1,0,-9.8,
20,28,40,20,7.33695,0,-1,0,-9.8,
24,28,0,20,7.45354,0,-1,0,-9.8,
24,28,38.0423,20,7.36381,0,-1,0,-9.8,
28,28,0,20,7.39433,0,-1,0,-9.8,
28,28,32.3607,20,1.39317,0,-1,0,-9.8,
32,28,0,20,2.00171,0,-1,0,-9.8,
32,28,23.5114,20,2.72591,0,-1,0,-9.8,
36,28,0,20,6.80441,0,-1,0,-9.8,
36,28,12.3607,20,9.1113,0,-1,0,-9.8,
0,29,0,20,3.6784,0,-1,0,-9.8,
0,29,0,20,5.17655,0,-1,0,-9.8,
4,29,0,20,1.09378,0,-1,0,-9.8,
4,29,12.3607,20,9.07437,0,-1,0,-9.8,
8,29,0,20,2.0307,0,-1,0,-9.8,
8,29,23.5114,20,5.1796,0,-1,0,-9.8,
12,29,0,20,6.54836,0,-1,0,-9.8,
12,29,32.3607,20,4.3852,0,-1,0,-9.8,
16,29,0,20,6.87643,0,-1,0,-9.8,
16,29,38.0423,20,0.904263,0,-1,0,-9.8,
20,29,0,20,0.795618,0,-1,0,-9.8,
20,29,40,20,0.757775,0,-1,0,-9.8,
24,29,0,20,0.278024,0,-1,0,-9.8,
24,29,38.0423,20,3.55083,0,-1,0,-9.8,
28,29,0,20,3.0723,0,-1,0,-9.8,
28,29,32.3607,20,6.97287,0,-1,0,-9.8,
32,29,0,20,1.42674,0,-1,0,-9.8,
32,29,23.5114,20,3.94848,0,-1,0,-9.8,
36,29,0,20,0.678426,0,-1,0,-9.8,
36,29,12.3607,20,6.75741,0,-1,0,-9.8,
0,30,0,20,7.24937,0,-1,0,-9.8,
0,30,0,20,1.98706,0,-1,0,-9.8,
4,30,0,20,6.94021,0,-1,0,-9.8,
4,30,12.3607,20,6.15711,0,-1,0,-9.8,
8,30,0,20,6.54897,0,-1,0,-9.8,
8,30,23.5114,20,5.43992,0,-1,0,-9.8,
12,30,0,20,0.983001,0,-1,0,-9.8,
12,30,32.3607,20,5.45366,0,-1,0,-9.8,
16,30,0,20,0.496231,0,-1,0,-9.8,
16,30,38.0423,20,9.74578,0,-1,0,-9.8,
20,30,0,20,4.64034,0,-1,0,-9.8,
20,30,40,20,9.6997,0,-1,0,-9.8,
24,30,0,20,7.27866,0,-1,0,-9.8,
24,30,38.0423,20,5.30961,0,-1,0,-9.8,
28,30,0,20,6.79922,0,-1,0,-9.8,
28,30,32.3607,20,6.92801,0,-1,0,-9.8,
32,30,0,20,3.72112,0,-1,0,-9.8,
32,30,23.5114,20,3.88623,0,-1,0,-9.8,
36,30,0,20,0.499588,0,-1,0,-9.8,
36,30,12.3607,20,8.09778,0,-1,0,-9.8,
0,31,0,20,1.69561,0,-1,0,-9.8,
0,31,0,20,0.608234,0,-1,0,-9.8,
4,31,0,20,3.10556,0,-1,0,-9.8,
4,31,12.3607,20,7.84478,0,-1,0,-9.8,
8,31,0,20,2.1247,0,-1,0,-9.8,
8,31,23.5114,20,3.21909,0,-1,0,-9.8,
12,31,0,20,4.84664,0,-1,0,-9.8,
12,31,32.3607,20,0.0915555,0,-1,0,-9.8,
16,31,0,20,4.39863,0,-1,0,-9.8,
16,31,38.0423,20,5.07859,0,-1,0,-9.8,
20,31,0,20,6.05945,0,-1,0,-9.8,
20,31,40,20,7.58538,0,-1,0,-9.8,
24,31,0,20,4.01074,0,-1,0,-9.8,
24,31,38.0423,20,3.49803,0,-1,0,-9.8,
28,31,0,20,8.42647,0,-1,0,-9.8,
28,31,32.3607,20,9.4232,0,-1,0,-9.8,
32,31,0,20,6.2331,0,-1,0,-9.8,
32,31,23.5114,20,9.97284,0,-1,0,-9.8,
36,31,0,20,0.534684,0,-1,0,-9.8,
36,31,12.3607,20,5.62853,0,-1,0,-9.8,
0,32,0,20,8.63552,0,-1,0,-9.8,
0,32,0,20,3.86761,0,-1,0,-9.8,
4,32,0,20,3.06406,0,-1,0,-9.8,
4,32,12.3607,20,2.84219,0,-1,0,-9.8,
8,32,0,20,0.267037,0,-1,0,-9.8,
8,32,23.5114,20,6.12568,0,-1,0,-9.8,
12,32,0,20,3.91186,0,-1,0,-9.8,
12,32,32.3607,20,0.186163,0,-1,0,-9.8,
16,32,0,20,0.310373,0,-1,0,-9.8,
16,32,38.0423,20,4.55702,0,-1,0,-9.8,
20,32,0,20,8.57936,0,-1,0,-9.8,
20,32,40,20,9.36766,0,-1,0,-9.8,
24,32,0,20,4.01898,0,-1,0,-9.8,
24,32,38.0423,20,7.27287,0,-1,0,-9.8,
28,32,0,20,6.11591,0,-1,0,-9.8,
28,32,32.3607,20,8.08374,0,-1,0,-9.8,
32,32,0,20,8.75423,0,-1,0,-9.8,
32,32,23.5114,20,5.82598,0,-1,0,-9.8,
36,32,0,20,5.95019,0,-1,0,-9.8,
36,32,12.3607,20,0.790124,0,-1,0,-9.8,
0,33,0,20,7.93176,0,-1,0,-9.8,
0,33,0,20,4.62203,0,-1,0,-9.8,
4,33,0,20,5.90625,0,-1,0,-9.8,
4,33,12.3607,20,5.89434,0,-1,0,-9.8,
8,33,0,20,5.69201,0,-1,0,-9.8,
8,33,23.5114,20,8.16065,0,-1,0,-9.8,
12,33,0,20,6.7275,0,-1,0,-9.8,
12,33,32.3607,20,3.43577,0,-1,0,-9.8,
16,33,0,20,0.102237,0,-1,0,-9.8,
16,33,38.0423,20,2.67312,0,-1,0,-9.8,
20,33,0,20,3.41563,0,-1,0,-9.8,
20,33,40,20,2.32093,0,-1,0,-9.8,
24,33,0,20,7.7102,0,-1,0,-9.8,
24,33,38.0423,20,3.71746,0,-1,0,-9.8,
28,33,0,20,8.69869,0,-1,0,-9.8,
28,33,32.3607,20,1.16855,0,-1,0,-9.8,
32,33,0,20,7.25578,0,-1,0,-9.8,
32,33,23.5114,20,6.28925,0,-1,0,-9.8,
36,33,0,20,8.93948,0,-1,0,-9.8,
36,33,12.3607,20,1.8302,0,-1,0,-9.8,
0,34,0,20,5.35569,0,-1,0,-9.8,
0,34,0,20,9.02005,0,-1,0,-9.8,
4,34,0,20,7.80084,0,-1,0,-9.8,
4,34,12.3607,20,9.65209,0,-1,0,-9.8,
8,34,0,20,1.97363,0,-1,0,-9.8,
8,34,23.5114,20,9.01547,0,-1,0,-9.8,
12,34,0,20,7.97418,0,-1,0,-9.8,
12,34,32.3607,20,9.53398,0,-1,0,-9.8,
16,34,0,20,8.48811,0,-1,0,-9.8,
16,34,38.0423,20,8.90347,0,-1,0,-9.8,
20,34,0,20,6.28712,0,-1,0,-9.8,
20,34,40,20,1.85461,0,-1,0,-9.8,
24,34,0,20,6.16932,0,-1,0,-9.8,
24,34,38.0423,20,2.64992,0,-1,0,-9.8,
28,34,0,20,2.50649,0,-1,0,-9.8,
28,34,32.3607,20,7.322,0,-1,0,-9.8,
32,34,0,20,7.8811,0,-1,0,-9.8,
32,34,23.5114,20,1.70934,0,-1,0,-9.8,
36,34,0,20,7.13889,0,-1,0,-9.8,
36,34,12.3607,20,4.80941,0,-1,0,-9.8,
0,35,0,20,0.814844,0,-1,0,-9.8,
0,35,0,20,8.06543,0,-1,0,-9.8,
4,35,0,20,8.55342,0,-1,0,-9.8,
4,35,12.3607,20,1.24638,0,-1,0,-9.8,
8,35,0,20,3.07474,0,-1,0,-9.8,
8,35,23.5114,20,5.73321,0,-1,0,-9.8,
12,35,0,20,4.72976,0,-1,0,-9.8,
12,35,32.3607,20,7.62047,0,-1,0,-9.8,
16,35,0,20,1.9187,0,-1,0,-9.8,
16,35,38.0423,20,7.27775,0,-1,0,-9.8,
20,35,0,20,9.95025,0,-1,0,-9.8,
20,35,40,20,0.153508,0,-1,0,-9.8,
24,35,0,20,6.47633,0,-1,0,-9.8,
24,35,38.0423,20,6.91641,0,-1,0,-9.8,
28,35,0,20,1.74139,0,-1,0,-9.8,
28,35,32.3607,20,0.721152,0,-1,0,-9.8,
32,35,0,20,2.74972,0,-1,0,-9.8,
32,35,23.5114,20,6.76626,0,-1,0,-9.8,
36,35,0,20,8.38923,0,-1,0,-9.8,
36,35,12.3607,20,5.56658,0,-1,0,-9.8,
0,36,0,20,3.71227,0,-1,0,-9.8,
0,36,0,20,7.79504,0,-1,0,-9.8,
4,36,0,20,2.32521,0,-1,0,-9.8,
4,36,12.3607,20,6.38234,0,-1,0,-9.8,
8,36,0,20,2.31666,0,-1,0,-9.8,
8,36,23.5114,20,2.04596,0,-1,0,-9.8,
12,36,0,20,9.71038,0,-1,0,-9.8,
12,36,32.3607,20,2.81747,0,-1,0,-9.8,
16,36,0,20,0.228889,0,-1,0,-9.8,
16,36,38.0423,20,7.69219,0,-1,0,-9.8,
20,36,0,20,1.5183,0,-1,0,-9.8,
20,36,40,20,0.46968,0,-1,0,-9.8,
24,36,0,20,0.0924711,0,-1,0,-9.8,
24,36,38.0423,20,3.48582,0,-1,0,-9.8,
28,36,0,20,6.4388,0,-1,0,-9.8,
28,36,32.3607,20,3.43242,0,-1,0,-9.8,
32,36,0,20,4.14563,0,-1,0,-9.8,
32,36,23.5114,20,4.16517,0,-1,0,-9.8,
36,36,0,20,0.906705,0,-1,0,-9.8,
36,36,12.3607,20,5.45183,0,-1,0,-9.8,
0,37,0,20,6.99271,0,-1,0,-9.8,
0,37,0,20,3.37992,0,-1,0,-9.8,
4,37,0,20,6.57521,0,-1,0,-9.8,
4,37,12.3607,20,8.76247,0,-1,0,-9.8,
8,37,0,20,5.35478,0,-1,0,-9.8,
8,37,23.5114,20,5.70025,0,-1,0,-9.8,
12,37,0,20,0.539872,0,-1,0,-9.8,
12,37,32.3607,20,4.65773,0,-1,0,-9.8,
16,37,0,20,2.59987,0,-1,0,-9.8,
16,37,38.0423,20,4.26801,0,-1,0,-9.8,
20,37,0,20,8.63338,0,-1,0,-9.8,
20,37,40,20,4.86587,0,-1,0,-9.8,
24,37,0,20,0.874355,0,-1,0,-9.8,
24,37,38.0423,20,5.65813,0,-1,0,-9.8,
28,37,0,20,7.09403,0,-1,0,-9.8,
28,37,32.3607,20,7.78466,0,-1,0,-9.8,
32,37,0,20,8.64223,0,-1,0,-9.8,
32,37,23.5114,20,8.50551,0,-1,0,-9.8,
36,37,0,20,2.93008,0,-1,0,-9.8,
36,37,12.3607,20,8.64376,0,-1,0,-9.8,
0,38,0,20,6.44917,0,-1,0,-9.8,
0,38,0,20,7.46849,0,-1,0,-9.8,
4,38,0,20,8.28639,0,-1,0,-9.8,
4,38,12.3607,20,7.65618,0,-1,0,-9.8,
8,38,0,20,8.71914,0,-1,0,-9.8,
8,38,23.5114,20,9.08322,0,-1,0,-9.8,
12,38,0,20,9.12534,0,-1,0,-9.8,
12,38,32.3607,20,5.21958,0,-1,0,-9.8,
16,38,0,20,4.40168,0,-1,0,-9.8,
16,38,38.0423,20,1.07639,0,-1,0,-9.8,
20,38,0,20,3.54015,0,-1,0,-9.8,
20,38,40,20,8.23054,0,-1,0,-9.8,
24,38,0,20,4.27717,0,-1,0,-9.8,
24,38,38.0423,20,1.69836,0,-1,0,-9.8,
28,38,0,20,0.00854518,0,-1,0,-9.8,
28,38,32.3607,20,6.5746,0,-1,0,-9.8,
32,38,0,20,7.73553,0,-1,0,-9.8,
32,38,23.5114,20,0.637226,0,-1,0,-9.8,
36,38,0,20,0.89816,0,-1,0,-9.8,
36,38,12.3607,20,3.85662,0,-1,0,-9.8,
0,39,0,20,6.83889,0,-1,0,-9.8,
0,39,0,20,8.07611,0,-1,0,-9.8,
4,39,0,20,1.54088,0,-1,0,-9.8,
4,39,12.3607,20,1.42857,0,-1,0,-9.8,
8,39,0,20,0.484634,0,-1,0,-9.8,
8,39,23.5114,20,3.46141,0,-1,0,-9.8,
12,39,0,20,0.185553,0,-1,0,-9.8,
12,39,32.3607,20,9.78423,0,-1,0,-9.8,
16,39,0,20,6.47633,0,-1,0,-9.8,
16,39,38.0423,20,0.536515,0,-1,0,-9.8,
20,39,0,20,9.14151,0,-1,0,-9.8,
20,39,40,20,6.37471,0,-1,0,-9.8,
24,39,0,20,4.31715,0,-1,0,-9.8,
24,39,38.0423,20,0.210578,0,-1,0,-9.8,
28,39,0,20,2.42592,0,-1,0,-9.8,
28,39,32.3607,20,3.91949,0,-1,0,-9.8,
32,39,0,20,6.54012,0,-1,0,-9.8,
32,39,23.5114,20,7.81884,0,-1,0,-9.8,
36,39,0,20,0.228278,0,-1,0,-9.8,
36,39,12.3607,20,8.26044,0,-1,0,-9.8,
0,40,0,20,1.38432,0,-1,0,-9.8,
0,40,0,20,6.34266,0,-1,0,-9.8,
4,40,0,20,5.50401,0,-1,0,-9.8,
4,40,12.3607,20,9.83489,0,-1,0,-9.8,
8,40,0,20,4.63424,0,-1,0,-9.8,
8,40,23.5114,20,2.14789,0,-1,0,-9.8,
12,40,0,20,3.00699,0,-1,0,-9.8,
12,40,32.3607,20,7.82159,0,-1,0,-9.8,
16,40,0,20,3.4254,0,-1,0,-9.8,
16,40,38.0423,20,4.80605,0,-1,0,-9.8,
20,40,0,20,6.0802,0,-1,0,-9.8,
20,40,40,20,1.02512,0,-1,0,-9.8,
24,40,0,20,9.84436,0,-1,0,-9.8,
24,40,38.0423,20,7.55821,0,-1,0,-9.8,
28,40,0,20,1.50884,0,-1,0,-9.8,
28,40,32.3607,20,4.56404,0,-1,0,-9.8,
32,40,0,20,7.11631,0,-1,0,-9.8,
32,40,23.5114,20,9.98749,0,-1,0,-9.8,
36,40,0,20,7.75506,0,-1,0,-9.8,
36,40,12.3607,20,6.41652,0,-1,0,-9.8,
0,41,0,20,6.21204,0,-1,0,-9.8,
0,41,0,20,9.46104,0,-1,0,-9.8,
4,41,0,20,6.88162,0,-1,0,-9.8,
4,41,12.3607,20,2.89804,0,-1,0,-9.8,
8,41,0,20,5.67156,0,-1,0,-9.8,
8,41,23.5114,20,2.90384,0,-1,0,-9.8,
12,41,0,20,5.48235,0,-1,0,-9.8,
12,41,32.3607,20,7.12363,0,-1,0,-9.8,
16,41,0,20,2.46437,0,-1,0,-9.8,
16,41,38.0423,20,5.46678,0,-1,0,-9.8,
20,41,0,20,4.9263,0,-1,0,-9.8,
20,41,40,20,9.52055,0,-1,0,-9.8,
24,41,0,20,6.6982,0,-1,0,-9.8,
24,41,38.0423,20,7.6516,0,-1,0,-9.8,
28,41,0,20,6.23371,0,-1,0,-9.8,
28,41,32.3607,20,4.45753,0,-1,0,-9.8,
32,41,0,20,7.98761,0,-1,0,-9.8,
32,41,23.5114,20,7.45537,0,-1,0,-9.8,
36,41,0,20,9.88922,0,-1,0,-9.8,
36,41,12.3607,20,2.04627,0,-1,0,-9.8,
0,42,0,20,6.29475,0,-1,0,-9.8,
0,42,0,20,9.09818,0,-1,0,-9.8,
4,42,0,20,5.91296,0,-1,0,-9.8,
4,42,12.3607,20,9.18394,0,-1,0,-9.8,
8,42,0,20,5.05539,0,-1,0,-9.8,
8,42,23.5114,20,4.89395,0,-1,0,-9.8,
12,42,0,20,4.49721,0,-1,0,-9.8,
12,42,32.3607,20,8.8934,0,-1,0,-9.8,
16,42,0,20,9.40397,0,-1,0,-9.8,
16,42,38.0423,20,1.82928,0,-1,0,-9.8,
20,42,0,20,2.51961,0,-1,0,-9.8,
20,42,40,20,2.03009,0,-1,0,-9.8,
24,42,0,20,7.30491,0,-1,0,-9.8,
24,42,38.0423,20,9.4113,0,-1,0,-9.8,
28,42,0,20,6.2508,0,-1,0,-9.8,
28,42,32.3607,20,0.413526,0,-1,0,-9.8,
32,42,0,20,6.41346,0,-1,0,-9.8,
32,42,23.5114,20,0.345164,0,-1,0,-9.8,
36,42,0,20,5.56352,0,-1,0,-9.8,
36,42,12.3607,20,5.44481,0,-1,0,-9.8,
0,43,0,20,4.46333,0,-1,0,-9.8,
0,43,0,20,0.613727,0,-1,0,-9.8,
4,43,0,20,9.96033,0,-1,0,-9.8,
4,43,12.3607,20,1.2775,0,-1,0,-9.8,
8,43,0,20,6.00909,0,-1,0,-9.8,
8,43,23.5114,20,0.503555,0,-1,0,-9.8,
12,43,0,20,1.72796,0,-1,0,-9.8,
12,43,32.3607,20,6.60237,0,-1,0,-9.8,
16,43,0,20,3.32438,0,-1,0,-9.8,
16,43,38.0423,20,3.15958,0,-1,0,-9.8,
20,43,0,20,6.53584,0,-1,0,-9.8,
20,43,40,20,4.10535,0,-1,0,-9.8,
24,43,0,20,4.27503,0,-1,0,-9.8,
24,43,38.0423,20,2.21625,0,-1,0,-9.8,
28,43,0,20,6.78518,0,-1,0,-9.8,
28,43,32.3607,20,1.66448,0,-1,0,-9.8,
32,43,0,20,4.97543,0,-1,0,-9.8,
32,43,23.5114,20,5.07645,0,-1,0,-9.8,
36,43,0,20,8.02728,0,-1,0,-9.8,
36,43,12.3607,20,4.35072,0,-1,0,-9.8,
0,44,0,20,0.0451674,0,-1,0,-9.8,
0,44,0,20,3.39488,0,-1,0,-9.8,
4,44,0,20,3.75896,0,-1,0,-9.8,
4,44,12.3607,20,1.28574,0,-1,0,-9.8,
8,44,0,20,8.27326,0,-1,0,-9.8,
8,44,23.5114,20,7.33299,0,-1,0,-9.8,
12,44,0,20,8.9114,0,-1,0,-9.8,
12,44,32.3607,20,6.4333,0,-1,0,-9.8,
16,44,0,20,6.50594,0,-1,0,-9.8,
16,44,38.0423,20,5.14481,0,-1,0,-9.8,
20,44,0,20,7.3397,0,-1,0,-9.8,
20,44,40,20,7.37175,0,-1,0,-9.8,
24,44,0,20,9.57091,0,-1,0,-9.8,
24,44,38.0423,20,4.65835,0,-1,0,-9.8,
28,44,0,20,3.63262,0,-1,0,-9.8,
28,44,32.3607,20,1.12186,0,-1,0,-9.8,
32,44,0,20,9.0466,0,-1,0,-9.8,
32,44,23.5114,20,8.21223,0,-1,0,-9.8,
36,44,0,20,4.54787,0,-1,0,-9.8,
36,44,12.3607,20,1.08676,0,-1,0,-9.8,
0,45,0,20,8.69442,0,-1,0,-9.8,
0,45,0,20,7.61376,0,-1,0,-9.8,
4,45,0,20,0.391247,0,-1,0,-9.8,
4,45,12.3607,20,4.16669,0,-1,0,-9.8,
8,45,0,20,9.36125,0,-1,0,-9.8,
8,45,23.5114,20,0.677511,0,-1,0,-9.8,
12,45,0,20,1.64861,0,-1,0,-9.8,
12,45,32.3607,20,2.1128,0,-1,0,-9.8,
16,45,0,20,1.16916,0,-1,0,-9.8,
16,45,38.0423,20,5.91113,0,-1,0,-9.8,
20,45,0,20,1.18351,0,-1,0,-9.8,
20,45,40,20,6.18274,0,-1,0,-9.8,
24,45,0,20,5.80096,0,-1,0,-9.8,
24,45,38.0423,20,6.90298,0,-1,0,-9.8,
28,45,0,20,7.31559,0,-1,0,-9.8,
28,45,32.3607,20,9.15647,0,-1,0,-9.8,
32,45,0,20,6.69729,0,-1,0,-9.8,
32,45,23.5114,20,2.98502,0,-1,0,-9.8,
36,45,0,20,8.08863,0,-1,0,-9.8,
36,45,12.3607,20,3.78185,0,-1,0,-9.8,
0,46,0,20,9.97497,0,-1,0,-9.8,
0,46,0,20,7.72515,0,-1,0,-9.8,
4,46,0,20,2.04413,0,-1,0,-9.8,
4,46,12.3607,20,1.70568,0,-1,0,-9.8,
8,46,0,20,3.88256,0,-1,0,-9.8,
8,46,23.5114,20,1.81219,0,-1,0,-9.8,
12,46,0,20,5.80981,0,-1,0,-9.8,
12,46,32.3607,20,1.95624,0,-1,0,-9.8,
16,46,0,20,9.60143,0,-1,0,-9.8,
16,46,38.0423,20,1.90252,0,-1,0,-9.8,
20,46,0,20,3.81726,0,-1,0,-9.8,
20,46,40,20,3.03995,0,-1,0,-9.8,
24,46,0,20,1.20823,0,-1,0,-9.8,
24,46,38.0423,20,1.98157,0,-1,0,-9.8,
28,46,0,20,0.462355,0,-1,0,-9.8,
28,46,32.3607,20,7.71172,0,-1,0,-9.8,
32,46,0,20,7.6104,0,-1,0,-9.8,
32,46,23.5114,20,8.81039,0,-1,0,-9.8,
36,46,0,20,0.0177007,0,-1,0,-9.8,
36,46,12.3607,20,4.48622,0,-1,0,-9.8,
0,47,0,20,4.26374,0,-1,0,-9.8,
0,47,0,20,8.01538,0,-1,0,-9.8,
4,47,0,20,4.61348,0,-1,0,-9.8,
4,47,12.3607,20,4.94858,0,-1,0,-9.8,
8,47,0,20,7.49382,0,-1,0,-9.8,
8,47,23.5114,20,2.38502,0,-1,0,-9.8,
12,47,0,20,5.59404,0,-1,0,-9.8,
12,47,32.3607,20,0.927458,0,-1,0,-9.8,
16,47,0,20,9.22025,0,-1,0,-9.8,
16,47,38.0423,20,8.93826,0,-1,0,-9.8,
20,47,0,20,8.57021,0,-1,0,-9.8,
20,47,40,20,0.596332,0,-1,0,-9.8,
24,47,0,20,4.9089,0,-1,0,-9.8,
24,47,38.0423,20,6.32038,0,-1,0,-9.8,
28,47,0,20,7.47215,0,-1,0,-9.8,
28,47,32.3607,20,7.56066,0,-1,0,-9.8,
32,47,0,20,2.55745,0,-1,0,-9.8,
32,47,23.5114,20,9.09909,0,-1,0,-9.8,
36,47,0,20,7.91986,0,-1,0,-9.8,
36,47,12.3607,20,1.99622,0,-1,0,-9.8,
0,48,0,20,5.52843,0,-1,0,-9.8,
0,48,0,20,0.512406,0,-1,0,-9.8,
4,48,0,20,5.22172,0,-1,0,-9.8,
4,48,12.3607,20,7.90368,0,-1,0,-9.8,
8,48,0,20,7.04154,0,-1,0,-9.8,
8,48,23.5114,20,0.240486,0,-1,0,-9.8,
12,48,0,20,7.31742,0,-1,0,-9.8,
12,48,32.3607,20,5.53362,0,-1,0,-9.8,
16,48,0,20,9.14212,0,-1,0,-9.8,
16,48,38.0423,20,8.75546,0,-1,0,-9.8,
20,48,0,20,7.9693,0,-1,0,-9.8,
20,48,40,20,3.05429,0,-1,0,-9.8,
24,48,0,20,3.9494,0,-1,0,-9.8,
24,48,38.0423,20,4.81887,0,-1,0,-9.8,
28,48,0,20,0.525834,0,-1,0,-9.8,
28,48,32.3607,20,6.51967,0,-1,0,-9.8,
32,48,0,20,0.00854518,0,-1,0,-9.8,
32,48,23.5114,20,7.68578,0,-1,0,-9.8,
36,48,0,20,7.56188,0,-1,0,-9.8,
36,48,12.3607,20,2.19733,0,-1,0,-9.8,
0,49,0,20,1.54759,0,-1,0,-9.8,
0,49,0,20,0.575274,0,-1,0,-9.8,
4,49,0,20,6.70614,0,-1,0,-9.8,
4,49,12.3607,20,0.326853,0,-1,0,-9.8,
8,49,0,20,3.45866,0,-1,0,-9.8,
8,49,23.5114,20,6.97867,0,-1,0,-9.8,
12,49,0,20,7.98151,0,-1,0,-9.8,
12,49,32.3607,20,4.36262,0,-1,0,-9.8,
16,49,0,20,9.81719,0,-1,0,-9.8,
16,49,38.0423,20,6.35548,0,-1,0,-9.8,
20,49,0,20,2.95297,0,-1,0,-9.8,
20,49,40,20,4.76974,0,-1,0,-9.8,
24,49,0,20,8.74355,0,-1,0,-9.8,
24,49,38.0423,20,0.792871,0,-1,0,-9.8,
28,49,0,20,1.00986,0,-1,0,-9.8,
28,49,32.3607,20,1.43223,0,-1,0,-9.8,
32,49,0,20,1.4301,0,-1,0,-9.8,
32,49,23.5114,20,9.17997,0,-1,0,-9.8,
36,49,0,20,3.08725,0,-1,0,-9.8,
36,49,12.3607,20,3.73821,0,-1,0,-9.8,
0,50,0,20,8.13837,0,-1,0,-9.8,
0,50,0,20,0.466323,0,-1,0,-9.8,
4,50,0,20,8.14203,0,-1,0,-9.8,
4,50,12.3607,20,2.39998,0,-1,0,-9.8,
8,50,0,20,8.97885,0,-1,0,-9.8,
8,50,23.5114,20,2.56508,0,-1,0,-9.8,
12,50,0,20,2.69356,0,-1,0,-9.8,
12,50,32.3607,20,2.08014,0,-1,0,-9.8,
16,50,0,20,2.29377,0,-1,0,-9.8,
16,50,38.0423,20,8.46156,0,-1,0,-9.8,
20,50,0,20,8.74844,0,-1,0,-9.8,
20,50,40,20,8.87692,0,-1,0,-9.8,
24,50,0,20,8.44783,0,-1,0,-9.8,
24,50,38.0423,20,6.09272,0,-1,0,-9.8,
28,50,0,20,0.408948,0,-1,0,-9.8,
28,50,32.3607,20,1.73528,0,-1,0,-9.8,
32,50,0,20,1.83752,0,-1,0,-9.8,
32,50,23.5114,20,3.55907,0,-1,0,-9.8,
36,50,0,20,4.49263,0,-1,0,-9.8,
36,50,12.3607,20,1.85064,0,-1,0,-9.8,
0,51,0,20,8.94467,0,-1,0,-9.8,
0,51,0,20,6.23035,0,-1,0,-9.8,
4,51,0,20,5.46342,0,-1,0,-9.8,
4,51,12.3607,20,9.11679,0,-1,0,-9.8,
8,51,0,20,5.22599,0,-1,0,-9.8,
8,51,23.5114,20,7.30644,0,-1,0,-9.8,
12,51,0,20,9.99329,0,-1,0,-9.8,
12,51,32.3607,20,9.69329,0,-1,0,-9.8,
